Particle,n_H,n_g,T_gas,T_dust,chi,F_X
837,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,6.07039E-51,0.00000E+00
838,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,5.88981E-51,0.00000E+00
839,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,5.71459E-51,0.00000E+00
840,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,5.54459E-51,0.00000E+00
841,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,5.37965E-51,0.00000E+00
842,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,5.21961E-51,0.00000E+00
843,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,5.06434E-51,0.00000E+00
844,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,4.91368E-51,0.00000E+00
845,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,4.76751E-51,0.00000E+00
846,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,4.62568E-51,0.00000E+00
847,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,4.48807E-51,0.00000E+00
848,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,4.35456E-51,0.00000E+00
849,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,4.22502E-51,0.00000E+00
850,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,4.09933E-51,0.00000E+00
851,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,3.97738E-51,0.00000E+00
852,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,3.85906E-51,0.00000E+00
853,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,3.74426E-51,0.00000E+00
854,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,3.63287E-51,0.00000E+00
855,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,3.52480E-51,0.00000E+00
856,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,3.41994E-51,0.00000E+00
857,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,3.31820E-51,0.00000E+00
858,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,3.21949E-51,0.00000E+00
859,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,3.12372E-51,0.00000E+00
860,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,3.03079E-51,0.00000E+00
861,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,2.94063E-51,0.00000E+00
862,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,2.85315E-51,0.00000E+00
863,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,2.76827E-51,0.00000E+00
864,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,2.68592E-51,0.00000E+00
865,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,2.60602E-51,0.00000E+00
866,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,2.52849E-51,0.00000E+00
867,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,2.45327E-51,0.00000E+00
868,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,2.38029E-51,0.00000E+00
869,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,2.30948E-51,0.00000E+00
870,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,2.24078E-51,0.00000E+00
871,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,2.17412E-51,0.00000E+00
872,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,2.10944E-51,0.00000E+00
873,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,2.04669E-51,0.00000E+00
874,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,1.98580E-51,0.00000E+00
875,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,1.92673E-51,0.00000E+00
876,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,1.86941E-51,0.00000E+00
877,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,1.81380E-51,0.00000E+00
878,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,1.75984E-51,0.00000E+00
879,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,1.70749E-51,0.00000E+00
880,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,1.65669E-51,0.00000E+00
881,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,1.60741E-51,0.00000E+00
882,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,1.55959E-51,0.00000E+00
883,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,1.51320E-51,0.00000E+00
884,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,1.46818E-51,0.00000E+00
885,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,1.42450E-51,0.00000E+00
886,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,1.38213E-51,0.00000E+00
887,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,1.34101E-51,0.00000E+00
888,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,1.30112E-51,0.00000E+00
889,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,1.26241E-51,0.00000E+00
890,3.16228E+05,6.32456E-07,1.06357E+01,1.00000E+01,1.22486E-51,0.00000E+00
891,3.16228E+05,6.32456E-07,1.00000E+01,1.00000E+01,1.18842E-51,0.00000E+00
892,3.16228E+05,6.32456E-07,1.00000E+01,1.00000E+01,1.15306E-51,0.00000E+00
893,3.16228E+05,6.32456E-07,1.00000E+01,1.00000E+01,1.11876E-51,0.00000E+00
894,3.16228E+05,6.32456E-07,1.00000E+01,1.00000E+01,1.08548E-51,0.00000E+00
895,3.16228E+05,6.32456E-07,1.00000E+01,1.00000E+01,1.05319E-51,0.00000E+00
896,3.16228E+05,6.32456E-07,1.00000E+01,1.00000E+01,1.02186E-51,0.00000E+00
897,3.16228E+05,6.32456E-07,1.00000E+01,1.00000E+01,9.91460E-52,0.00000E+00
898,3.16228E+05,6.32456E-07,1.00000E+01,1.00000E+01,9.61966E-52,0.00000E+00
899,3.16228E+05,6.32456E-07,1.00000E+01,1.00000E+01,9.33348E-52,0.00000E+00
900,3.16228E+05,6.32456E-07,1.00000E+01,1.00000E+01,9.05583E-52,0.00000E+00
901,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,8.78643E-52,0.00000E+00
902,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,8.52505E-52,0.00000E+00
903,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,8.27144E-52,0.00000E+00
904,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,8.02538E-52,0.00000E+00
905,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,7.78663E-52,0.00000E+00
906,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,7.55499E-52,0.00000E+00
907,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,7.33024E-52,0.00000E+00
908,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,7.11218E-52,0.00000E+00
909,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,6.90060E-52,0.00000E+00
910,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,6.69532E-52,0.00000E+00
911,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,6.49614E-52,0.00000E+00
912,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,6.30289E-52,0.00000E+00
913,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,6.11539E-52,0.00000E+00
914,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,5.93347E-52,0.00000E+00
915,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,5.75695E-52,0.00000E+00
916,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,5.58569E-52,0.00000E+00
917,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,5.41953E-52,0.00000E+00
918,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,5.25830E-52,0.00000E+00
919,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,5.10188E-52,0.00000E+00
920,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.95010E-52,0.00000E+00
921,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.80284E-52,0.00000E+00
922,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.65997E-52,0.00000E+00
923,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.64592E-52,0.00000E+00
924,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.63191E-52,0.00000E+00
925,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.61794E-52,0.00000E+00
926,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.60401E-52,0.00000E+00
927,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.59013E-52,0.00000E+00
928,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.57629E-52,0.00000E+00
929,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.56249E-52,0.00000E+00
930,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.54873E-52,0.00000E+00
931,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.53502E-52,0.00000E+00
932,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.52134E-52,0.00000E+00
933,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.50771E-52,0.00000E+00
934,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.49411E-52,0.00000E+00
935,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.48056E-52,0.00000E+00
936,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.46705E-52,0.00000E+00
937,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.45358E-52,0.00000E+00
938,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.44015E-52,0.00000E+00
939,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.42676E-52,0.00000E+00
940,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.41341E-52,0.00000E+00
941,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.40011E-52,0.00000E+00
942,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.38684E-52,0.00000E+00
943,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.37361E-52,0.00000E+00
944,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.36042E-52,0.00000E+00
945,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.34727E-52,0.00000E+00
946,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.33416E-52,0.00000E+00
947,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.32109E-52,0.00000E+00
948,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.30806E-52,0.00000E+00
949,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.29507E-52,0.00000E+00
950,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.28212E-52,0.00000E+00
951,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.26921E-52,0.00000E+00
952,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.25633E-52,0.00000E+00
953,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.24350E-52,0.00000E+00
954,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.23070E-52,0.00000E+00
955,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.21795E-52,0.00000E+00
956,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.20523E-52,0.00000E+00
957,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.19255E-52,0.00000E+00
958,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.17990E-52,0.00000E+00
959,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.16730E-52,0.00000E+00
960,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.15473E-52,0.00000E+00
961,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.14221E-52,0.00000E+00
962,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.12972E-52,0.00000E+00
963,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.11726E-52,0.00000E+00
964,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.10485E-52,0.00000E+00
965,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.09247E-52,0.00000E+00
966,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.08013E-52,0.00000E+00
967,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.06782E-52,0.00000E+00
968,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.05556E-52,0.00000E+00
969,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.04333E-52,0.00000E+00
970,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.03114E-52,0.00000E+00
971,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.01898E-52,0.00000E+00
972,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,4.00686E-52,0.00000E+00
973,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.99478E-52,0.00000E+00
974,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.98273E-52,0.00000E+00
975,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.97072E-52,0.00000E+00
976,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.95875E-52,0.00000E+00
977,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.94681E-52,0.00000E+00
978,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.93491E-52,0.00000E+00
979,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.92305E-52,0.00000E+00
980,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.91122E-52,0.00000E+00
981,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.89942E-52,0.00000E+00
982,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.88766E-52,0.00000E+00
983,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.87594E-52,0.00000E+00
984,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.86425E-52,0.00000E+00
985,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.85260E-52,0.00000E+00
986,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.84098E-52,0.00000E+00
987,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.82940E-52,0.00000E+00
988,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.81785E-52,0.00000E+00
989,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.80634E-52,0.00000E+00
990,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.79486E-52,0.00000E+00
991,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.78342E-52,0.00000E+00
992,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.77201E-52,0.00000E+00
993,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.76064E-52,0.00000E+00
994,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.74930E-52,0.00000E+00
995,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.73799E-52,0.00000E+00
996,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.72672E-52,0.00000E+00
997,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.71548E-52,0.00000E+00
998,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.70428E-52,0.00000E+00
999,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.69311E-52,0.00000E+00
1000,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.68197E-52,0.00000E+00
1001,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.67087E-52,0.00000E+00
1002,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.65980E-52,0.00000E+00
1003,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.64876E-52,0.00000E+00
1004,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.63776E-52,0.00000E+00
1005,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.62679E-52,0.00000E+00
1006,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.61586E-52,0.00000E+00
1007,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.60495E-52,0.00000E+00
1008,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.59408E-52,0.00000E+00
1009,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.58324E-52,0.00000E+00
1010,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.57244E-52,0.00000E+00
1011,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.56167E-52,0.00000E+00
1012,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.55093E-52,0.00000E+00
1013,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.54985E-52,0.00000E+00
1014,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.54878E-52,0.00000E+00
1015,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.54771E-52,0.00000E+00
1016,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.54664E-52,0.00000E+00
1017,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.54557E-52,0.00000E+00
1018,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.54450E-52,0.00000E+00
1019,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.54343E-52,0.00000E+00
1020,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.54236E-52,0.00000E+00
1021,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.54129E-52,0.00000E+00
1022,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.54022E-52,0.00000E+00
1023,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.53915E-52,0.00000E+00
1024,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.53808E-52,0.00000E+00
1025,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.53701E-52,0.00000E+00
1026,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.53594E-52,0.00000E+00
1027,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.53488E-52,0.00000E+00
1028,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.53381E-52,0.00000E+00
1029,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.53274E-52,0.00000E+00
1030,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.53168E-52,0.00000E+00
1031,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.53061E-52,0.00000E+00
1032,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.52954E-52,0.00000E+00
1033,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.52848E-52,0.00000E+00
1034,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.52741E-52,0.00000E+00
1035,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.52635E-52,0.00000E+00
1036,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.52528E-52,0.00000E+00
1037,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.52422E-52,0.00000E+00
1038,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.52315E-52,0.00000E+00
1039,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.52209E-52,0.00000E+00
1040,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.52103E-52,0.00000E+00
1041,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.51996E-52,0.00000E+00
1042,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.51890E-52,0.00000E+00
1043,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.51784E-52,0.00000E+00
1044,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.51678E-52,0.00000E+00
1045,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.51571E-52,0.00000E+00
1046,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.51465E-52,0.00000E+00
1047,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.51359E-52,0.00000E+00
1048,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.51253E-52,0.00000E+00
1049,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.51147E-52,0.00000E+00
1050,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.51041E-52,0.00000E+00
1051,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.50935E-52,0.00000E+00
1052,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.50829E-52,0.00000E+00
1053,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.50723E-52,0.00000E+00
1054,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.50617E-52,0.00000E+00
1055,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.50511E-52,0.00000E+00
1056,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.50405E-52,0.00000E+00
1057,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.50300E-52,0.00000E+00
1058,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.50194E-52,0.00000E+00
1059,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.50088E-52,0.00000E+00
1060,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.49982E-52,0.00000E+00
1061,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.49877E-52,0.00000E+00
1062,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.49771E-52,0.00000E+00
1063,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.49665E-52,0.00000E+00
1064,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.49560E-52,0.00000E+00
1065,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.49454E-52,0.00000E+00
1066,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.49349E-52,0.00000E+00
1067,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.49243E-52,0.00000E+00
1068,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.49138E-52,0.00000E+00
1069,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.49032E-52,0.00000E+00
1070,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.48927E-52,0.00000E+00
1071,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.48822E-52,0.00000E+00
1072,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.48716E-52,0.00000E+00
1073,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.48611E-52,0.00000E+00
1074,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.48506E-52,0.00000E+00
1075,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.48400E-52,0.00000E+00
1076,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.48295E-52,0.00000E+00
1077,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.48190E-52,0.00000E+00
1078,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.48085E-52,0.00000E+00
1079,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.47980E-52,0.00000E+00
1080,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.47875E-52,0.00000E+00
1081,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.47770E-52,0.00000E+00
1082,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.47665E-52,0.00000E+00
1083,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.47560E-52,0.00000E+00
1084,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.47455E-52,0.00000E+00
1085,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.47350E-52,0.00000E+00
1086,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.47245E-52,0.00000E+00
1087,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.47140E-52,0.00000E+00
1088,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.47035E-52,0.00000E+00
1089,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.46931E-52,0.00000E+00
1090,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.46826E-52,0.00000E+00
1091,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.46721E-52,0.00000E+00
1092,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.46616E-52,0.00000E+00
1093,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.46512E-52,0.00000E+00
1094,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.46407E-52,0.00000E+00
1095,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.46302E-52,0.00000E+00
1096,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.46198E-52,0.00000E+00
1097,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.46093E-52,0.00000E+00
1098,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.45989E-52,0.00000E+00
1099,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.45884E-52,0.00000E+00
1100,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.45780E-52,0.00000E+00
1101,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.45676E-52,0.00000E+00
1102,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.45571E-52,0.00000E+00
1103,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.45561E-52,0.00000E+00
1104,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.45550E-52,0.00000E+00
1105,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.45540E-52,0.00000E+00
1106,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.45529E-52,0.00000E+00
1107,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.45519E-52,0.00000E+00
1108,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.45509E-52,0.00000E+00
1109,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.45498E-52,0.00000E+00
1110,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.45488E-52,0.00000E+00
1111,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.45477E-52,0.00000E+00
1112,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.45467E-52,0.00000E+00
1113,3.16228E+05,6.32456E-07,1.06592E+01,1.00000E+01,3.45456E-52,0.00000E+00
